ISIC Division,source_file,0,1,Action Areas,Responsibility,Illustrative outcomes of projects and related possible gender equality outcomesa,Examples of questions to consider in analyses to formulate project strategies and gender-related  design features,"Examples of possible gender-related design features, measures, and activities that might be relevant  (or adaptable)",Bangladesh-specific research  and analyses on gender and  urban development,"• 	F.S.	Begum.	2014.	Gender Equality and Women’s Empowerment: Suggested Strategies for the 7th Five Year Plan. Dhaka: General Economics Division, Planning Commission. • 	S.A.	Shafi.	2010.	Women’s	Safety	in	Relation	to	Issues	of	Urbanization,	Land	 Tenure, Social and Physical Infrastructure Development: Case of Dhaka City. Third International Conference on Women’s Safety: Building Inclusive Cities.  New Delhi. 22–24 November.",University,Total Students,Male Students,Female Students,% of Female Students,Policy,Year,Main Features,Whether Gender is Addressed  and How,Year Approved,GEN,EGM,SGE,NGE,Total,Sector Components,"Activities, Indicators,  and Targets",Cumulative Progress,"Goals, Targets, and Indicators",Base Year 1990–1991,Status  in 2000,Current Status  (Source),Target  by 2015,Illustrative outcomes of projects  and related possible gender  equality outcomes,"Examples of possible gender- related design features, measures, and activities that might be relevant  (or adaptable)",Bangladesh-specific research and analyses on gender and transportation,"• 	Government	of	Bangladesh,	Planning	Commission.	2015.	(Final	Draft)	Gender Equality and Women’s Empowerment: Suggested Strategies for the Bangladesh Seventh Five Year Plan (2016–2020). Dhaka. • 	Government	of	Bangladesh,	Ministry	of	Local	Government,	Rural	Development	and	 Cooperatives. 2011. National Urban Sector Policy (Draft). Dhaka. • 	S.A.	Shafi.	2004.	Spatial	Growth	of	Dhaka,	Metropolis:	Transportation	Needs	and	the	 Rickshawas an important Mode of Transport. Bimonthly Magazine on Public Services, Development & Administration. Good Governance India. 1(4). Sep–Oct. • 	S.A.	Shafi.	2000.	Urban Crime and Violence in Dhaka. Dhaka: The University Press Limited. • 	M.K.	Shefali.	2000.	Study on Gender Dimension in Dhaka Urban Transport Project. • 	S.C.	Zohir.	2003.	Integrating Gender into World Bank Financed Transport Programs: Case Study—Bangladesh Dhaka Urban Transport Project. Washington, DC: World Bank. http://documents.worldbank.org/curated/en/451771468206959040/Integrating- gender-into-World-Bank-financed-transport-programs-case-study-Bangladesh-Dhaka- Urban-Transport-Project",Fuel Type,2011,2004,Types of Institution,Management,No. of Institution,Unnamed: 3,No. of Teacher,Unnamed: 5,No. of Student,Unnamed: 7,Item,2005,2010,2013,Unnamed: 2,Power Cell ASPCL NWZPGC,SREDA EA & CEI EGCB RPCL CPGCBL PGCB,Unnamed: 9,Unnamed: 10,Unnamed: 12,Sl. No.,Main Policy or Documents in the Energy Sector,Directly Addresses Women’s Energy Needs,Year Approved and Completed,Examples of possible gender- focused outcomes for  energy sector,Examples of questions to consider to formulate project strategies and gender-related design features,Strategies and gender-related activities,Bangladesh-specific research and analyses on gender and energy,"• 	Asian	Development	Bank	(ADB).	2013.	Bangladesh: Increasing Access to Energy. Manila. http://www.adb.org/publications/bangladesh-increasing-access-energy • 	A.	Berthaud	et	al.	2004.	Integrating Gender in Energy Provision Case Study of Bangladesh. Washington, DC: World Bank. https://openknowledge.worldbank.org/ handle/10986/18856 • 	N.	Fatema.	2005.	The	Impact	of	Structural	Gender	Differences	and	its	Consequences	 on Access to Energy in Rural Bangladesh. Paper for Asia Sustainable and Alternative Energy (ASTAE) Energy Wing of the World Bank Group. • 	S.	Sheheli.	2012.	Improving Livelihood of Rural Women Through Income Generating Activities in Bangladesh. PhD diss., Humboldt University of Berlin.",Guides and case studies on gender and energy,"• 	H.	Khan.	2001.	Battery-Operated	Lamps	Produced	by	Rural	Women.	In	S.	Misana	 and G. Karlsson, eds. Generating Opportunities: Case Studies on Energy and Women. New York: UNDP. www.undp.org/content/dam/undp/library/gender/Gender%20 and%20Environment/Generating%20Opportunities-%20Case%20Studies%20on%20 Energy%20and%20Women.pdf",Unnamed: 0,Male,Female,Male.1,Female.1,Male.2,Female.2,Gross Enrollment,Completion,Unnamed: 4,Dropout Rate,Unnamed: 6,Indicators,Both,Boys,Girls,Number of Teachers,Enrollment,Type of Institution,Number,Teacher,Type of Universities,Teachers,Students,Unnamed: 8,Type of Medical College,2002–2003,2005–2006,Illustrative outcomes of projects and related possible gender equality outcomes,"Examples of possible gender-related design features, measures, and activities that might be relevant (or adaptable)",Other research and analyses articles,"• 	C.	Chappell.	2003.	Researching	Vocational	Education	and	Training:	Where	to	Go	from	 Here? Journal of Vocational Education and Training. 55 (1). pp. 21–32. • 	Y.	Cho	et	al.	2013.	Gender Differences in the Effects of Vocational Training: Constraints on Women and Drop-out Behavior. Policy Research Working Paper. No. WPS 6545. Washington, DC: World Bank. • 	F.	Chowdhury.	2007.	Customized Form of Finance for SMEs, Seminar Proceedings.  Dhaka: FBCCI. • 	A.	Mikkola.	2005.	Role of Gender Equality in Development—A Literature Review. Discussion Paper. No. 84. Helsinki Center of Economic Research. • 	United	Nations	Educational,	Scientific	and	Cultural	Organization	(UNESCO).	2010.	 Gender Issues in Higher Education. Bangkok: UNESCO Asia and Pacific Regional Bureau for Education.",Sector,Status of Employment,Indicator,Urban,Rural,Slum,Slum worse than rural  (%),Estimate,99,98,99.1,99.2,99.3,99.4,99.5,99.6,99.7,99.8,99.9,99.10,Oﬃcial,73,NA.4,NA.5,NA.6,48,48.1,48.2,NA.7,93,88,91,94,97,97.1,97.2,97.3,97.4,97.5,97.6,97.7,86,89,89.1,90,90.1,92,92.1,92.2,93.1,93.2,NA,41,82,93.3,93.4,93.5,22,NA.1,70,70.1,80,83,83.1,89.2,NA.2,17,2,3,4,5,6,7,8,9,10,11,12,96,96.1,98.1,98.2,98.3,98.4,98.5,98.6,98.7,100,100.1,100.2,90.2,90.3,87,95,95.1,51,33,55,75,96.2,Exports,Exports.1,2022-23,2023-24,SL No.,"Name, Designation and Contract",Office/Organization,Economy-wide wage,Initial,Change from base (%),2016- 17,2017-18,2018-19,2019-20,2020-21,2021-22,Country,Gender-related initiatives,Step 1: Analytical Framework and Income Measure,"• Time period (e.g., fiscal year, multi-year period) • Unit of analysis: - Household or individual level (e.g., per capita, per household) - Family size and structure (e.g., number of children/dependents) • Income measure: - Private income: wages, earnings, profits, rents, dividends, etc. - Government spending: transfers (e.g., cash transfers, subsidies), public wages, government purchases of goods and services, interest payments on public debt - Taxes paid: income tax, VAT, excise duties, social security contributions • Counterfactual assumption (e.g., benefits of government spending are allocated in a distributionally neutral manner, rather than a counterfactual that assumes no government expenditure.",Gender Budget (in crore),19841. 8,17273. 5,14943,14627,13881,12061,10393,10938,Total Factor Supply,Unnamed: 1,Change From Base (%),Finished secondary,1.00,-1.02,2.18,5.93,7.53,11.57,17.05,20.29,Description,2023- 24,2022- 23,2021- 22,2020- 21,2019- 20,2018- 19,2017- 18
,bangladesh-gender-equality-diagnostic_table_43.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.53,,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.20,,,,,,"88,797",HSC vocational (attached),663,"2,333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_43.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.53,,27.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98,,,,,,"608,176",Total,"3,327","26,322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_43.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HSC = higher secondary certificate, SSC = secondary school certificate, TVEI = technical and vocational education institution,  
Voc = vocational.
Note: Percentages does not total 100% because of rounding off the decimals.
Source: Government of Bangladesh, Bangladesh Bureau of Educational Information and Statistics. 2013. Statistical Pocketbook of 
Bangladesh 2012. Dhaka.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Women,,"% of 
Women",,Girls,,,,,,,,% of Girls,,,,,,,,,,,,,,,,,,,,,,,Men,,,,,,,,,,,,,Total,Total,Boys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,975,,15.08,,"27,953",,,,,,,,24.80,,,,,,,,,,,,,,,,,,,,,,,"5,487",,,,,,,,,,,,Public,"6,462","112,327","84,374",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,16.57,,"14,329",,,,,,,,22.80,,,,,,,,,,,,,,,,,,,,,,,"4,017",,,,,,,,,,,,Private,"4,815","62,856","48,527",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,085",,15.67,,"29,475",,,,,,,,25.30,,,,,,,,,,,,,,,,,,,,,,,"5,836",,,,,,,,,,,,Public,"6,921","116,397","86,922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,14.15,,"20,621",,,,,,,,23.20,,,,,,,,,,,,,,,,,,,,,,,"4,840",,,,,,,,,,,,Private,"5,638","88,669","68,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,656",,18.07,,"81,988",,,,,,,,31.18,,,,,,,,,,,,,,,,,,,,,,,"6,507",,,,,,,,,,,,Public,"9,163","262,941","180,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,701",,29.79,,"49,125",,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,"4,009",,,,,,,,,,,,Private,"5,710","200,939","151,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,784",,18.52,,"53,050",,,,,,,,29.10,,,,,,,,,,,,,,,,,,,,,,,"7,850",,,,,,,,,,,,Public,"9,634","182,317","129,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,889",,30.45,,"66,253",,,,,,,,25.77,,,,,,,,,,,,,,,,,,,,,,,"4,315",,,,,,,,,,,,Private,"6,204","257,089","190,836",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,931",,19.38,,"108,377",,,,,,,,34.26,,,,,,,,,,,,,,,,,,,,,,,"8,031",,,,,,,,,,,,Public,"9,962","316,331","207,954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,784",,26.06,,"70,977",,,,,,,,25.27,,,,,,,,,,,,,,,,,,,,,,,"7,899",,,,,,,,,,,,Private,"10,683","280,822","209,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,308",,11.26,,"160,215",,,,,,,,36.45,,,,,,,,,,,,,,,,,,,,,,,"9,944",,,,,,,,,,,,Public,"11,252","439,549","279,334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,707",,14.40,,"104,669",,,,,,,,28.08,,,,,,,,,,,,,,,,,,,,,,,"10,175",,,,,,,,,,,,Private,"11,882","372,653","267,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,377",,20.66,,"168,499",,,,,,,,37.07,,,,,,,,,,,,,,,,,,,,,,,"9,128",,,,,,,,,,,,Public,"11,505","454,530","286,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,684",,29.42,,"106,629",,,,,,,,26.71,,,,,,,,,,,,,,,,,,,,,,,"8,838",,,,,,,,,,,,Private,"12,522","399,182","292,553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,721",,21.92,,"181,450",,,,,,,,36.80,,,,,,,,,,,,,,,,,,,,,,,"9,693",,,,,,,,,,,,Public,"12,414","493,110","311,660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,983",,28.64,,"105,275",,,,,,,,27.72,,,,,,,,,,,,,,,,,,,,,,,"9,922",,,,,,,,,,,,Private,"13,905","379,781","274,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_44.csv,,,,,,,,,,,,,,,,"Source: Bangladesh Bureau of Educational Information and Statistics. 2015. Bangladesh Education Statistics. Government of Bangladesh. 
Dhaka.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ratio of 
Women 
to Men",,Boys,,,,,,,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ratio of 
Girls to 
Boys",,,,,,,,,,,Women,Girls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,"6,270",,,,,,,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,57,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,"6,456",,,,,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,,,,,,,,,,65,"1,137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,"6,088",,,,,,,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,100,"1,455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,"6,199",,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,128,"1,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,"Data not 
available",,,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Data not 
available",,,,,,,,,,,0,"Data not 
available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,"Data not 
available",,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Data not 
available",,,,,,,,,,,124,"Data not 
available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,"Data not 
available",,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Data not 
available",,,,,,,,,,,124,"Data not 
available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_45.csv,,,,,,,,,,,,,,,,"Source: Bangladesh Bureau of Educational Information and Statistics. 2014. 
Bangladesh Education Statistics. Government of Bangladesh. Dhaka.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_46.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Women,,"% of 
Women",,Girls,,,,,,,,% of Girls,,,,,,,,,,,,,,,,,,,,,,,Men,,,,,,,,,,,,,Total,Total,Boys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_46.csv,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,19.75,,"4,675",,,,,,,,40.29,,,,,,,,,,,,,,,,,,,,,,,975,,,,,,,,,,,,,"1,215","11,602","6,927",Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_46.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,16.62,,"2,195",,,,,,,,43.97,,,,,,,,,,,,,,,,,,,,,,,617,,,,,,,,,,,,,740,"4,992","2,797",Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bangladesh-gender-equality-diagnostic_table_46.csv,,,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,19.70,,"4,692",,,,,,,,40.00,,,,,,,,,,,,,,,,,,,,,,,970,,,,,,,,,,,,,"1,218","11,731","7,039",Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
